Overall Rank,State,Total Score,‘Affordability’ Rank,‘Economy’ Rank,‘Education & Health’ Rank,‘Quality of Life’ Rank,‘Safety’ Rank
1,Massachusetts,66.77,43,2,2,3,4
2,Minnesota,66,6,11,3,10,12
3,New Hampshire,61.21,42,3,4,35,3
4,New Jersey,61.21,48,35,15,7,1
5,Colorado,61.14,25,4,8,12,29
6,Wisconsin,61.07,32,18,7,9,13
7,Virginia,60.98,18,13,19,19,10
8,Iowa,60.61,13,20,9,16,16
9,Utah,59.71,3,12,10,25,27
10,Idaho,59.04,7,5,27,29,14
11,North Dakota,58.9,20,1,14,46,17
12,Pennsylvania,58.84,31,37,28,5,8
13,Vermont,58.82,44,19,1,39,7
14,New York,58.6,50,26,25,1,2
15,Wyoming,58.21,4,16,18,36,15
16,Maine,57.68,35,14,11,33,11
17,Washington,57.45,37,8,6,8,39
18,South Dakota,56.84,19,6,17,42,20
19,Nebraska,56.26,29,17,13,32,21
20,Connecticut,56.17,46,42,5,18,9
21,Illinois,55.99,45,46,24,6,6
22,Florida,55.59,33,23,34,4,24
23,California,55.47,49,10,22,2,18
24,Montana,54.86,24,9,16,27,40
25,Michigan,54.66,23,27,30,13,25
26,Hawaii,54.19,41,7,12,41,19
27,Oregon,53.32,40,22,26,11,34
28,North Carolina,52.86,21,31,36,17,28
29,Rhode Island,52.86,47,32,21,40,5
30,Kansas,52.74,22,28,23,26,38
31,Maryland,52.67,34,39,20,20,23
32,Ohio,51.53,28,47,33,14,22
33,Missouri,50.96,11,24,32,22,44
34,Delaware,50.43,8,38,29,47,26
35,Indiana,50.39,5,36,37,28,35
36,Texas,49.7,36,15,41,15,32
37,Tennessee,48.11,15,25,38,30,42
38,Arizona,47.87,30,33,35,24,45
39,Georgia,47.52,26,40,43,23,33
40,Nevada,47.27,38,30,39,21,37
41,Kentucky,46.14,16,44,40,45,30
42,Oklahoma,45.51,12,29,46,37,43
43,West Virginia,45.16,2,41,47,50,31
44,South Carolina,44.09,14,34,42,34,49
45,Alaska,42.11,39,21,31,49,50
46,Alabama,41.91,1,43,48,44,46
47,Arkansas,41.5,9,45,45,43,47
48,New Mexico,39.83,27,50,44,31,48
49,Louisiana,39.79,17,49,49,38,41
50,Mississippi,38.67,10,48,50,48,36
